cell,cm,cc,n,crpss,lat,lon
g-45p5_167p1,0.7039985362339681,1.0914236346647763,1200,0.354972245538556,-45.5,167.1
g-45p5_167p2,0.7510447990468124,1.127137173602047,1200,0.33367045588012856,-45.5,167.2
g-45p5_167p3,0.6207050750398767,1.0372412341538195,1200,0.40158079470659747,-45.5,167.3
g-45p5_167p4,0.7612608224841869,1.0764683305146172,1200,0.29281633197675394,-45.5,167.4
g-45p5_167p5,0.524478487207416,0.912087377247711,1200,0.4249690322542701,-45.5,167.5
g-45p5_167p6,0.7944098636564404,1.0976369108228634,1200,0.2762544190857279,-45.5,167.6
g-45p5_167p7,0.5673605955969351,0.9570515486660103,1200,0.4071786453010262,-45.5,167.7
g-45p5_167p8,0.5457591363392263,0.9030266097327694,1200,0.3956333839367905,-45.5,167.8
g-45p5_167p9,0.48684398169778004,0.832666184726615,1192,0.4153191391366241,-45.5,167.9
g-45p5_168p0,0.5674487693505873,0.8394345109475155,1200,0.3240106739118017,-45.5,168.0
g-45p5_168p1,0.5210816139085682,0.8121165735352164,1200,0.35836598969991074,-45.5,168.1
g-45p5_168p2,0.3458738188482721,0.6675283229894315,1200,0.4818589609811237,-45.5,168.2
g-45p5_168p3,0.4024360884293018,0.6413845700025559,1200,0.3725510290531341,-45.5,168.3
g-45p5_168p4,0.39338170155985613,0.613951601049242,1200,0.3592626831047143,-45.5,168.4
g-45p5_168p5,0.290401943266586,0.5409922970163946,1200,0.46320503107314026,-45.5,168.5
g-45p5_168p6,0.461797914258285,0.6524576754956534,1187,0.2922178225469255,-45.5,168.6
g-45p5_168p7,0.39049518285421686,0.5790553912085792,1200,0.3256341469523454,-45.5,168.7
g-45p5_168p8,0.43730086706474935,0.5971314841213946,1200,0.26766402594198546,-45.5,168.8
g-45p5_168p9,0.20359813477306207,0.4384329920774326,1200,0.5356231432120324,-45.5,168.9
g-45p5_169p0,0.3108392913406489,0.45957806391020617,1200,0.32364201916873536,-45.5,169.0
g-45p5_169p1,0.3784865985747991,0.49233468832758565,1200,0.23124125204242207,-45.5,169.1
g-45p5_169p2,0.3811091445093555,0.48331677961784103,1200,0.21147131533339514,-45.5,169.2
g-45p5_169p3,0.2079742732201644,0.37866785649054996,1200,0.45077389153743863,-45.5,169.3
g-45p5_169p4,0.19326710196122196,0.38092860793539635,1200,0.49264219610935833,-45.5,169.4
g-45p5_169p5,0.16458333293359367,0.36922675574353586,1200,0.5542486280492822,-45.5,169.5
g-45p5_169p6,0.16299295558325924,0.3244597374911731,1200,0.49764813087881676,-45.5,169.6
g-45p5_169p7,0.10562743691897958,0.28851287002381587,1183,0.633890034402069,-45.5,169.7
g-45p5_169p8,0.14740345506568414,0.28465620092271515,1200,0.4821702299550308,-45.5,169.8
g-45p5_169p9,0.17280086526812746,0.3083825897766898,1200,0.439654276873223,-45.5,169.9
g-45p5_170p0,0.13294055859540396,0.3318452237841363,1200,0.5993898689291333,-45.5,170.0
g-45p5_170p1,0.08122601169037537,0.3066559713302801,1200,0.7351233327105446,-45.5,170.1
g-45p5_170p2,0.17474682921391735,0.3183967395327412,1170,0.4511663986560771,-45.5,170.2
g-45p5_170p3,0.21555243522964787,0.3534220980417703,1190,0.3900991578512668,-45.5,170.3
g-45p5_170p4,0.2513672710248253,0.38084441516703615,1200,0.33997385542708536,-45.5,170.4
g-45p5_170p5,0.21797939473027583,0.3705499344241495,1200,0.41174083576880094,-45.5,170.5
g-45p5_170p6,0.19739201279670207,0.3546474996457497,1200,0.44341349369762084,-45.5,170.6
g-45p5_170p7,0.17369243015770977,0.3377901898758738,1177,0.48579788471199903,-45.5,170.7
g-45p6_166p7,0.6901986911816027,1.015218830006197,1200,0.3201478629219381,-45.6,166.7
g-45p6_166p8,0.482554533052194,0.9825305695645511,1200,0.5088656292230602,-45.6,166.8
g-45p6_166p9,0.9187747721068221,1.2071260563408335,1200,0.2388742109569666,-45.6,166.9
g-45p6_167p0,0.8576639553994878,1.119067151354005,1200,0.23359026814274253,-45.6,167.0
g-45p6_167p1,0.9322114616101387,1.2068822432185213,1200,0.22758706008954843,-45.6,167.1
g-45p6_167p2,0.5661335160003137,0.9572525615415847,1200,0.4085850080269334,-45.6,167.2
g-45p6_167p3,0.3152405005068193,0.8993537610008692,1200,0.6494810894480547,-45.6,167.3
g-45p6_167p4,0.5593330172722429,0.9705596865465244,1200,0.4237005461637511,-45.6,167.4
g-45p6_167p5,0.703152098220051,0.9583661240255515,1183,0.26630117593628144,-45.6,167.5
g-45p6_167p6,0.3555082592369018,0.828503009880272,1200,0.570902875430378,-45.6,167.6
g-45p6_167p7,0.4324774642376841,0.8259435006525988,1200,0.4763837188670016,-45.6,167.7
g-45p6_167p8,0.7332899136552832,0.9343583926418796,1200,0.21519417021350806,-45.6,167.8
g-45p6_167p9,0.5204208744540325,0.8151739832665771,1200,0.36158306676006224,-45.6,167.9
g-45p6_168p0,0.38055214437836754,0.6876583187856401,1200,0.4465970468438484,-45.6,168.0
g-45p6_168p1,0.4405498509697709,0.6870618143289661,1200,0.3587915355184693,-45.6,168.1
g-45p6_168p2,0.34910718412006236,0.6271976505980517,1200,0.44338569542284123,-45.6,168.2
g-45p6_168p3,0.28221099510616826,0.5776360034166524,1200,0.5114380103786438,-45.6,168.3
g-45p6_168p4,0.3165736308267498,0.5748043497341374,1200,0.4492497647709631,-45.6,168.4
g-45p6_168p5,0.15861670633615302,0.4584692984431361,1200,0.6540298186273726,-45.6,168.5
g-45p6_168p6,0.2573706776325958,0.5113977378653363,1200,0.49673090321653335,-45.6,168.6
g-45p6_168p7,0.2743681303126977,0.4861667562322691,1200,0.4356501616050098,-45.6,168.7
g-45p6_168p8,0.2914303614666935,0.5190786752694597,1200,0.4385622539484817,-45.6,168.8
g-45p6_168p9,0.3213718772694134,0.5343761977258449,1200,0.3986036828790618,-45.6,168.9
g-45p6_169p0,0.2543177378148984,0.42155459569845644,1186,0.39671458831203144,-45.6,169.0
g-45p6_169p1,0.2055328824400756,0.3890765671152622,1200,0.4717418117365382,-45.6,169.1
g-45p6_169p2,0.3831407642413656,0.4788112061067174,1200,0.19980827650894362,-45.6,169.2
g-45p6_169p3,0.1694195714591035,0.35511256572480004,1200,0.5229130483926672,-45.6,169.3
g-45p6_169p4,0.1594526970552473,0.337243382376365,1193,0.5271880624263889,-45.6,169.4
g-45p6_169p5,0.1565557803666795,0.3397241072713708,1200,0.5391678805954647,-45.6,169.5
g-45p6_169p6,0.13083605463541684,0.3131061326758936,1200,0.5821351261399612,-45.6,169.6
g-45p6_169p7,0.1642690591717437,0.3317126185928161,1200,0.5047850158109684,-45.6,169.7
g-45p6_169p8,0.1858799404436137,0.33648263724520805,1200,0.4475793997413432,-45.6,169.8
g-45p6_169p9,0.13723647876276335,0.3142097009594242,1200,0.5632328399036746,-45.6,169.9
g-45p6_170p0,0.22265962225930652,0.39181597985029726,1177,0.4317239885305878,-45.6,170.0
g-45p6_170p1,0.211816676107781,0.3618589418179666,1200,0.4146429682140188,-45.6,170.1
g-45p6_170p2,0.2885025161848381,0.400116483780245,1200,0.27895368503915074,-45.6,170.2
g-45p6_170p3,0.10221532412828234,0.2849429325728367,1200,0.6412779106140694,-45.6,170.3
g-45p6_170p4,0.31806262373384253,0.4284674900605036,1191,0.25767384664603343,-45.6,170.4
g-45p6_170p5,0.2125185157361239,0.35259408006444576,1200,0.39727145816719156,-45.6,170.5
g-45p6_170p6,0.16611734520701424,0.31562019023132665,1181,0.47367959861736886,-45.6,170.6
g-45p6_170p7,0.14952768756952517,0.2994279753478865,1200,0.5006221867018326,-45.6,170.7
g-45p7_166p6,0.7011782749642529,1.0931644155364484,1200,0.35857930884059763,-45.7,166.6
g-45p7_166p7,0.5498559254093274,0.9287633818853647,1200,0.4079698487970804,-45.7,166.7
g-45p7_166p8,0.5913603471031114,0.9661728643051659,1200,0.387935255738739,-45.7,166.8
g-45p7_166p9,0.8406599932071714,1.1631055727414787,1200,0.27722812708591216,-45.7,166.9
g-45p7_167p0,0.8503412148596573,1.1308812295272945,1200,0.24807204093828872,-45.7,167.0
g-45p7_167p1,0.6056956491682448,0.9469354335172102,1200,0.36036225097364416,-45.7,167.1
g-45p7_167p2,0.7705654371718593,1.0095514338447997,1198,0.23672493412522866,-45.7,167.2
g-45p7_167p3,0.7989308540293366,1.0350026359579836,1200,0.22808809729275936,-45.7,167.3
g-45p7_167p4,0.5411910716566427,0.8835165660331646,1200,0.38745792386610667,-45.7,167.4
g-45p7_167p5,0.4961990204984164,0.8715685977584993,1200,0.4306827692340667,-45.7,167.5
g-45p7_167p6,0.6599560042709071,0.9086081831669435,1200,0.2736627112793131,-45.7,167.6
g-45p7_167p7,0.3149915562863833,0.6788686074440679,1200,0.5360051225931293,-45.7,167.7
g-45p7_167p8,0.30919705681634885,0.6921057727544879,1200,0.5532517297380917,-45.7,167.8
g-45p7_167p9,0.3774230377423631,0.6737911806255579,1200,0.4398516208063783,-45.7,167.9
g-45p7_168p0,0.41216153072861794,0.7494839084169856,1181,0.4500728753481039,-45.7,168.0
g-45p7_168p1,0.519673203102383,0.749840540154837,1200,0.3069550454086225,-45.7,168.1
g-45p7_168p2,0.35628448586264677,0.6285739240500455,1200,0.4331860227878619,-45.7,168.2
g-45p7_168p3,0.31526656102773654,0.5910372083556528,1200,0.4665876249909008,-45.7,168.3
g-45p7_168p4,0.1811955073449972,0.5044580026219289,1200,0.6408115117547337,-45.7,168.4
g-45p7_168p5,0.3542848934840371,0.5749389232772713,1200,0.3837869047645277,-45.7,168.5
g-45p7_168p6,0.28521172630988967,0.5169709947161998,1200,0.4483022660362955,-45.7,168.6
g-45p7_168p7,0.29841029431951166,0.5359828154913461,1200,0.44324652639105033,-45.7,168.7
g-45p7_168p8,0.2330681850471026,0.46970794496592133,1200,0.5038019102188864,-45.7,168.8
g-45p7_168p9,0.29298972558551317,0.4978100702430432,1200,0.41144275076141323,-45.7,168.9
g-45p7_169p0,0.24066863119343357,0.46281871270077923,1200,0.47999373277495316,-45.7,169.0
g-45p7_169p1,0.2689011559370689,0.46760686963641396,1200,0.42494181886987237,-45.7,169.1
g-45p7_169p2,0.4185788444384884,0.5492596590549995,1200,0.23792174149717682,-45.7,169.2
g-45p7_169p3,0.21725406524120378,0.42886351260822264,1200,0.49341909755873614,-45.7,169.3
g-45p7_169p4,0.24405246034232667,0.4139620225597173,1200,0.410447222106902,-45.7,169.4
g-45p7_169p5,0.2879325552939047,0.39296655523435525,1200,0.26728483261841696,-45.7,169.5
g-45p7_169p6,0.312993469913353,0.43194694898091257,1200,0.275389094304764,-45.7,169.6
g-45p7_169p7,0.23143143837969699,0.38692134017900875,1200,0.4018643730722491,-45.7,169.7
g-45p7_169p8,0.21749903893931433,0.3611787214052553,1200,0.3978077166531837,-45.7,169.8
g-45p7_169p9,0.1441430638091231,0.32412255138469237,1200,0.555282212874958,-45.7,169.9
g-45p7_170p0,0.13337439559552688,0.3295452688479175,1200,0.5952774680644008,-45.7,170.0
g-45p7_170p1,0.23466624839697614,0.39234492364180296,1199,0.40188789440992456,-45.7,170.1
g-45p7_170p2,0.22523508772154244,0.3558573549551268,1200,0.3670635590770793,-45.7,170.2
g-45p7_170p3,0.22025660174149403,0.3848307852167636,1200,0.4276533733718052,-45.7,170.3
g-45p7_170p4,0.20779865812688694,0.36730976183277864,1200,0.4342686208773038,-45.7,170.4
g-45p7_170p5,0.16006270182817156,0.3117071736541887,1200,0.4864965732044818,-45.7,170.5
g-45p8_166p6,0.6626099889350504,1.0839694275287912,1200,0.3887189323727943,-45.8,166.6
g-45p8_166p7,0.8965771452330191,1.1923935233584295,1200,0.24808620000906279,-45.8,166.7
g-45p8_166p8,0.8326929847962166,1.119501852784306,1200,0.25619329461114226,-45.8,166.8
g-45p8_166p9,0.6911601291563139,1.0362709331481408,1200,0.3330314427940163,-45.8,166.9
g-45p8_167p0,0.5091397809719105,0.9145129403844475,1200,0.4432667286721216,-45.8,167.0
g-45p8_167p1,0.6788887574521743,1.0139719487245504,1200,0.33046593812961866,-45.8,167.1
g-45p8_167p2,0.6266954909415305,1.0240005391354983,1200,0.38799300684879356,-45.8,167.2
g-45p8_167p3,0.4191688659707562,0.8366432734159752,1200,0.4989873470693078,-45.8,167.3
g-45p8_167p4,0.6152772592394383,0.910591135766978,1200,0.32431007169732773,-45.8,167.4
g-45p8_167p5,0.5066359823202303,0.8675310007280981,1200,0.41600244614310866,-45.8,167.5
g-45p8_167p6,0.3142755959402562,0.743025382158036,1200,0.5770324897549568,-45.8,167.6
g-45p8_167p7,0.5535161994389177,0.837709974028791,1200,0.33925079490590604,-45.8,167.7
g-45p8_167p8,0.7735314244137633,0.8877132429881099,1186,0.12862466508892212,-45.8,167.8
g-45p8_167p9,0.41337220402702796,0.7215307125107696,1200,0.42708993968034603,-45.8,167.9
g-45p8_168p0,0.5643976694952008,0.7638368654499451,1200,0.2611018202653297,-45.8,168.0
g-45p8_168p1,0.4128247755232231,0.677193742209735,1200,0.39038896878145357,-45.8,168.1
g-45p8_168p2,0.3108876680584008,0.5944297481375928,1172,0.4769984694870292,-45.8,168.2
g-45p8_168p3,0.6372400902901422,0.7450105076407393,1200,0.14465623806015693,-45.8,168.3
g-45p8_168p4,0.5446589184838319,0.7091575331753119,1200,0.23196343124908203,-45.8,168.4
g-45p8_168p5,0.2969172870815402,0.5288045117662599,1200,0.43851219028028565,-45.8,168.5
g-45p8_168p6,0.3390331187032046,0.577210916110004,1200,0.4126356428113841,-45.8,168.6
g-45p8_168p7,0.2686508222469519,0.547388859259275,1200,0.5092139386788226,-45.8,168.7
g-45p8_168p8,0.22567792809350037,0.4751177827408537,1200,0.5250063536001277,-45.8,168.8
g-45p8_168p9,0.18323312128839875,0.41400936828460544,1200,0.557417934653021,-45.8,168.9
g-45p8_169p0,0.23793093345059754,0.4660690120252376,1185,0.48949420083368766,-45.8,169.0
g-45p8_169p1,0.24405633229236623,0.4488076210767031,1200,0.45621170222807783,-45.8,169.1
g-45p8_169p2,0.24828259642492914,0.4146190996343891,1200,0.40117906617455734,-45.8,169.2
g-45p8_169p3,0.3698761042554048,0.48568774745023496,1200,0.2384487642581442,-45.8,169.3
g-45p8_169p4,0.2062606656699737,0.3656015587504953,1200,0.435832094439356,-45.8,169.4
g-45p8_169p5,0.23670030693816183,0.3752297461514051,1200,0.36918565394691993,-45.8,169.5
g-45p8_169p6,0.22276714451498275,0.3783641725592315,1200,0.411236156404028,-45.8,169.6
g-45p8_169p7,0.306933185316171,0.4098217973439023,1200,0.25105695376518067,-45.8,169.7
g-45p8_169p8,0.28962960470555593,0.39406235170861087,1200,0.2650157939479528,-45.8,169.8
g-45p8_169p9,0.17737289030329073,0.325468926354361,1183,0.4550235800078427,-45.8,169.9
g-45p8_170p0,0.2745810999274349,0.3887969023512996,1195,0.29376726443325507,-45.8,170.0
g-45p8_170p1,0.10720983348009232,0.34874768132499107,1200,0.6925862472468007,-45.8,170.1
g-45p8_170p2,0.16092867749667705,0.33511504747439175,1200,0.5197808074882861,-45.8,170.2
g-45p8_170p3,0.2767028810303848,0.3932743370812386,1200,0.29641256766462654,-45.8,170.3
g-45p8_170p4,0.2346388333013023,0.3788992315515255,1200,0.3807355260645484,-45.8,170.4
g-45p8_170p5,0.23250059522916067,0.3544010882840181,1200,0.3439619602893714,-45.8,170.5
g-45p8_170p6,0.19723044449980973,0.34851703102871473,1176,0.43408663869984687,-45.8,170.6
g-45p9_166p5,0.8752018220152058,1.1647604066224833,1191,0.24859926810778676,-45.9,166.5
g-45p9_166p6,0.7475243205907381,0.9870851215254516,1200,0.24269517968672616,-45.9,166.6
g-45p9_166p7,0.8782254821446756,1.0700098674884067,1200,0.17923609040531496,-45.9,166.7
g-45p9_166p8,0.7637930867561595,1.0211162666712577,1200,0.2520018418215463,-45.9,166.8
g-45p9_166p9,0.5039592605880706,0.8703412748159219,1200,0.4209636206272551,-45.9,166.9
g-45p9_167p0,0.6176214606980573,0.9643689123242843,1194,0.35955892728904937,-45.9,167.0
g-45p9_167p1,0.6386387102522537,0.9567128379301478,1200,0.33246562089210463,-45.9,167.1
g-45p9_167p2,0.4428648042994809,0.806692280645651,1192,0.4510114762161529,-45.9,167.2
g-45p9_167p3,0.8260575478314262,1.0016885870943466,1200,0.1753349708938814,-45.9,167.3
g-45p9_167p4,0.6104374600494566,0.8491691648168489,1200,0.28113562604323084,-45.9,167.4
g-45p9_167p5,0.5087151677769532,0.7762136142576734,1200,0.34461962733871976,-45.9,167.5
g-45p9_167p6,0.513318557242636,0.8304276077418278,1200,0.38186236529575746,-45.9,167.6
g-45p9_167p7,0.38799776423240034,0.7343543330324369,1195,0.4716477498945155,-45.9,167.7
g-45p9_167p8,0.4128780864412747,0.7133574312676986,1200,0.4212184967253313,-45.9,167.8
g-45p9_167p9,0.16031155562872057,0.5553761616100867,1200,0.7113459908614684,-45.9,167.9
g-45p9_168p0,0.34859178983631633,0.638560892593426,1200,0.454097809810182,-45.9,168.0
g-45p9_168p1,0.3345458595727287,0.6243103977511166,1177,0.4641353711586004,-45.9,168.1
g-45p9_168p2,0.40358385991850687,0.6324151777445028,1200,0.3618371694400484,-45.9,168.2
g-45p9_168p3,0.35671985996134625,0.5922583099920302,1200,0.3976954751953645,-45.9,168.3
g-45p9_168p4,0.34784515123251336,0.611228545201011,1200,0.4309082028914084,-45.9,168.4
g-45p9_168p5,0.2880145458158437,0.5081143942847848,1200,0.43316987462784007,-45.9,168.5
g-45p9_168p6,0.3714781642693952,0.5560430909631153,1200,0.33192558219550494,-45.9,168.6
g-45p9_168p7,0.40273164414721957,0.6001261758509403,1200,0.32892171621047517,-45.9,168.7
g-45p9_168p8,0.40682591036954,0.560624600276351,1200,0.2743345365704579,-45.9,168.8
g-45p9_168p9,0.22006667916037628,0.4516275442521564,1187,0.5127252933060548,-45.9,168.9
g-45p9_169p0,0.22485364445938255,0.4803484509155775,1200,0.5318947234433755,-45.9,169.0
g-45p9_169p1,0.25961950092348746,0.46295956474108,1200,0.43921776177432437,-45.9,169.1
g-45p9_169p2,0.2284447900527552,0.4492100426293784,1188,0.49145217521053064,-45.9,169.2
g-45p9_169p3,0.2309631002985724,0.4189695489158233,1200,0.4487353534493361,-45.9,169.3
g-45p9_169p4,0.2848529230996709,0.43834650500211864,1200,0.35016494976207424,-45.9,169.4
g-45p9_169p5,0.16808614168860372,0.3944219089656447,1200,0.5738417723056948,-45.9,169.5
g-45p9_169p6,0.27623848277779073,0.4634202355534459,1200,0.4039136369436066,-45.9,169.6
g-45p9_169p7,0.19942675713123736,0.36913656219063945,1200,0.4597480240165318,-45.9,169.7
g-45p9_169p8,0.17384702714264313,0.37439503791276363,1200,0.535658837489319,-45.9,169.8
g-45p9_169p9,0.3083238838571578,0.4627258290226261,1200,0.33367911510709813,-45.9,169.9
g-45p9_170p0,0.1782046594095405,0.4077626161370426,1200,0.5629695995729812,-45.9,170.0
g-45p9_170p1,0.2499527428318709,0.3686746377063294,1200,0.3220234937045692,-45.9,170.1
g-45p9_170p2,0.1337323085079499,0.32425393324811014,1200,0.5875692018032619,-45.9,170.2
g-45p9_170p3,0.2709220152723097,0.4220022426658793,1185,0.35800811493124585,-45.9,170.3
g-45p9_170p5,0.38293972255773945,0.4567738448580106,1200,0.1616426227802572,-45.9,170.5
g-45p9_170p6,0.15665212064937262,0.2544873612079149,1200,0.3844404692404797,-45.9,170.6
g-46p0_166p7,0.5946350380145888,0.8842479938423882,1200,0.32752458342520263,-46.0,166.7
g-46p0_166p8,0.8279237300262057,1.0274697955170025,1200,0.19421112558388065,-46.0,166.8
g-46p0_166p9,0.47520878273306466,0.8491705435514451,1200,0.44038475387332454,-46.0,166.9
g-46p0_167p0,0.5981887136413843,0.9139026098310327,1200,0.34545682744906414,-46.0,167.0
g-46p0_167p1,0.6023741815034611,0.8983978403902924,1200,0.32950174808771715,-46.0,167.1
g-46p0_167p2,0.422725119055135,0.835439190515317,1200,0.4940085121044071,-46.0,167.2
g-46p0_167p3,0.6607253687015429,0.9586817419327175,1200,0.31079800542616975,-46.0,167.3
g-46p0_167p4,0.4780795128131279,0.834252853152963,1200,0.42693691606054307,-46.0,167.4
g-46p0_167p5,0.4946583062894058,0.7733510290257012,1200,0.36037027465703864,-46.0,167.5
g-46p0_167p6,0.4328980785540194,0.782462648510312,1200,0.44674920984638633,-46.0,167.6
g-46p0_167p7,0.3310426204095696,0.681917538967294,1200,0.5145415662560822,-46.0,167.7
g-46p0_167p8,0.43446978609111575,0.6905008999341204,1177,0.37079041297039905,-46.0,167.8
g-46p0_167p9,0.221009360059914,0.562233530486313,1200,0.6069082541755408,-46.0,167.9
g-46p0_168p0,0.4401876564195211,0.6873631561609606,1200,0.35959957633160966,-46.0,168.0
g-46p0_168p1,0.30624770632493387,0.5938979120661194,1200,0.4843428473093555,-46.0,168.1
g-46p0_168p2,0.39954480113416435,0.6277310978233194,1200,0.36350962614469695,-46.0,168.2
g-46p0_168p3,0.44816953523491215,0.688682141622218,1200,0.3492360144852441,-46.0,168.3
g-46p0_168p4,0.39894093958624555,0.5985950744866083,1200,0.3335378846402943,-46.0,168.4
g-46p0_168p5,0.2756670293435904,0.5821631224903588,1200,0.5264780287621951,-46.0,168.5
g-46p0_168p6,0.21456589270318138,0.5293093362667908,1200,0.5946304400815774,-46.0,168.6
g-46p0_168p7,0.2921304095650419,0.5444573395497476,1200,0.46344664982085404,-46.0,168.7
g-46p0_168p8,0.34637859465053666,0.5662669921231767,1200,0.388312228209143,-46.0,168.8
g-46p0_168p9,0.23468409240620866,0.46332508974398173,1200,0.4934785583576158,-46.0,168.9
g-46p0_169p0,0.18328734292760596,0.4801571690233175,1182,0.6182763587588856,-46.0,169.0
g-46p0_169p1,0.20292255388529937,0.4411294310524439,1200,0.5399931639084521,-46.0,169.1
g-46p0_169p2,0.28134733293762765,0.46222382380316657,1200,0.3913179752988314,-46.0,169.2
g-46p0_169p3,0.18039703549172606,0.4074909339876225,1200,0.5572980391823745,-46.0,169.3
